Apostolepis tenuis	Dipsadidae, Colubroidea, Serpentes (snakes)	Apostolepis	tenuis	RUTHVEN	1927	Ruthven's Burrowing Snake	Bolivia	0	0
Apostolepis vittata	Dipsadidae, Colubroidea, Serpentes (snakes)	Apostolepis	vittata	COPE	1887		Brazil	0	0
Apostolepis vittata	Dipsadidae, Colubroidea, Serpentes (snakes)	Apostolepis	vittata	COPE	1887		Bolivia	0	0
Argyrogena fasciolata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Argyrogena	fasciolata	SHAW	1802	E: Banded RacerG: Gebnderte Zornnatter	India	0	0
Argyrogena fasciolata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Argyrogena	fasciolata	SHAW	1802	E: Banded RacerG: Gebnderte Zornnatter	Pakistan	0	0
Argyrogena fasciolata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Argyrogena	fasciolata	SHAW	1802	E: Banded RacerG: Gebnderte Zornnatter	Bangladesh	0	0
Argyrogena fasciolata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Argyrogena	fasciolata	SHAW	1802	E: Banded RacerG: Gebnderte Zornnatter	Nepal	0	0
Argyrogena fasciolata	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Argyrogena	fasciolata	SHAW	1802	E: Banded RacerG: Gebnderte Zornnatter	Sri Lanka	0	0
Arizona elegans	Colubridae, Colubrinae, Lampropeltini, Colubroidea, Serpentes (snakes)	Arizona	elegans	KENNICOTT	1859	E: arenicola: Texas Glossy Snakecandida: Mojave Glossy Snakeeburnata: Desert Glossy Snakeelegans: Eastern Glossy Snake, Kansas Glossy Snakenoctovaga: Arizona Glossy Snakeoccidentalis:  Western Glossy Snake, California Glossy Snake, Painted Desert Gl	USA	0	0
Arizona elegans	Colubridae, Colubrinae, Lampropeltini, Colubroidea, Serpentes (snakes)	Arizona	elegans	KENNICOTT	1859	E: arenicola: Texas Glossy Snakecandida: Mojave Glossy Snakeeburnata: Desert Glossy Snakeelegans: Eastern Glossy Snake, Kansas Glossy Snakenoctovaga: Arizona Glossy Snakeoccidentalis:  Western Glossy Snake, California Glossy Snake, Painted Desert Gl	Mexico	0	0
Arrhyton ainictum	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Arrhyton	ainictum	SCHWARTZ & GARRIDO	1981	Cuban Island Racer	Cuba	0	0
Hypsirhynchus callilaemus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Hypsirhynchus	callilaemus	GOSSE	1851	Jamaican Red Groundsnake	Jamaica	0	0
Arrhyton dolichura	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Arrhyton	dolichura	WERNER	1909	Habana Island Racer	Cuba	0	0
Magliophis exiguum	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Magliophis	exiguum	COPE	1863	E: Ground SnakeSpanish: Culebrita de jardn	Puerto Rico	0	0
Magliophis exiguum	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Magliophis	exiguum	COPE	1863	E: Ground SnakeSpanish: Culebrita de jardn	British Virgin Islands	0	0
Hypsirhynchus funereus	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Hypsirhynchus	funereus	COPE	1862	Jamaican Black Groundsnake	Jamaica	0	0
Hypsirhynchus polylepis	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Hypsirhynchus	polylepis	BUDEN	1966	Jamaican Long-tailed Groundsnake	Jamaica	0	0
Arrhyton procerum	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Arrhyton	procerum	HEDGES & GARRIDO	1992	Zapata Long-tailed Groundsnake	Cuba	0	0
Arrhyton redimitum	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Arrhyton	redimitum	COPE	1863		Cuba	0	0
Arrhyton supernum	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Arrhyton	supernum	HEDGES & GARRIDO	1992	Oriente Black Groundsnake	Cuba	0	0
Arrhyton taeniatum	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Arrhyton	taeniatum	GNTHER	1858	Gnther's Island Racer	Cuba	0	0
Arrhyton tanyplectum	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Arrhyton	tanyplectum	SCHWARTZ & GARRIDO	1981	San Vincente Island Racer	Cuba	0	0
Arrhyton vittatum	Dipsadidae, Alsophiini, Colubroidea, Serpentes (snakes)	Arrhyton	vittatum	GUNDLACH	1861	Common Island Racer	Cuba	0	0
Aspidelaps lubricus	Elapidae, Serpentes (snakes)	Aspidelaps	lubricus	LAURENTI	1768	E: cowlesi: Angolan Coral Snakeinfuscatus: Western Coral Snakelubricus: Cape Coral SnakeG: Kap-Zwergschildkobra, Schildnasenkobra	South Africa	1	0
Aspidelaps lubricus	Elapidae, Serpentes (snakes)	Aspidelaps	lubricus	LAURENTI	1768	E: cowlesi: Angolan Coral Snakeinfuscatus: Western Coral Snakelubricus: Cape Coral SnakeG: Kap-Zwergschildkobra, Schildnasenkobra	Angola	1	0
Aspidelaps lubricus	Elapidae, Serpentes (snakes)	Aspidelaps	lubricus	LAURENTI	1768	E: cowlesi: Angolan Coral Snakeinfuscatus: Western Coral Snakelubricus: Cape Coral SnakeG: Kap-Zwergschildkobra, Schildnasenkobra	Namibia	1	0
Aspidelaps scutatus	Elapidae, Serpentes (snakes)	Aspidelaps	scutatus	SMITH	1849	E: scutatus: Shield-nose Snakefulafula: Eastern Shield-nose Snakeintermedius: Intermediate Shield-nose SnakeG: Schildnasenkobra, Schildkobra	South Africa	1	0
Aspidelaps scutatus	Elapidae, Serpentes (snakes)	Aspidelaps	scutatus	SMITH	1849	E: scutatus: Shield-nose Snakefulafula: Eastern Shield-nose Snakeintermedius: Intermediate Shield-nose SnakeG: Schildnasenkobra, Schildkobra	Mozambique	1	0
Aspidelaps scutatus	Elapidae, Serpentes (snakes)	Aspidelaps	scutatus	SMITH	1849	E: scutatus: Shield-nose Snakefulafula: Eastern Shield-nose Snakeintermedius: Intermediate Shield-nose SnakeG: Schildnasenkobra, Schildkobra	Zimbabwe	1	0
Aspidelaps scutatus	Elapidae, Serpentes (snakes)	Aspidelaps	scutatus	SMITH	1849	E: scutatus: Shield-nose Snakefulafula: Eastern Shield-nose Snakeintermedius: Intermediate Shield-nose SnakeG: Schildnasenkobra, Schildkobra	Namibia	1	0
Aspidelaps scutatus	Elapidae, Serpentes (snakes)	Aspidelaps	scutatus	SMITH	1849	E: scutatus: Shield-nose Snakefulafula: Eastern Shield-nose Snakeintermedius: Intermediate Shield-nose SnakeG: Schildnasenkobra, Schildkobra	Botswana	1	0
Aspidelaps scutatus	Elapidae, Serpentes (snakes)	Aspidelaps	scutatus	SMITH	1849	E: scutatus: Shield-nose Snakefulafula: Eastern Shield-nose Snakeintermedius: Intermediate Shield-nose SnakeG: Schildnasenkobra, Schildkobra	Swaziland	1	0
Aspidites melanocephalus	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Aspidites	melanocephalus	KREFFT	1864	E: Black-headed PythonG: Schwarzkopfpython	Australia	0	0
Aspidites ramsayi	Pythonidae, Henophidia, Pythonoidea, Serpentes (snakes)	Aspidites	ramsayi	MACLEAY	1882	E: Woma PythonG: Woma-Python, Ramsays Python	Australia	0	0
Aspidomorphus lineaticollis	Elapidae, Serpentes (snakes)	Aspidomorphus	lineaticollis	WERNER	1903	Striped crown snake	Guinea	1	0
Aspidomorphus lineaticollis	Elapidae, Serpentes (snakes)	Aspidomorphus	lineaticollis	WERNER	1903	Striped crown snake	Papua New Guinea	1	0
Aspidomorphus muelleri	Elapidae, Serpentes (snakes)	Aspidomorphus	muelleri	SCHLEGEL	1837	Mller s crown snake	Indonesia	1	0
Aspidomorphus muelleri	Elapidae, Serpentes (snakes)	Aspidomorphus	muelleri	SCHLEGEL	1837	Mller s crown snake	Guinea	1	0
Aspidomorphus muelleri	Elapidae, Serpentes (snakes)	Aspidomorphus	muelleri	SCHLEGEL	1837	Mller s crown snake	Papua New Guinea	1	0
Aspidomorphus schlegelii	Elapidae, Serpentes (snakes)	Aspidomorphus	schlegelii	GNTHER	1872	Schlegel s crown snake	Indonesia	1	0
Aspidomorphus schlegelii	Elapidae, Serpentes (snakes)	Aspidomorphus	schlegelii	GNTHER	1872	Schlegel s crown snake	Guinea	1	0
Aspidomorphus schlegelii	Elapidae, Serpentes (snakes)	Aspidomorphus	schlegelii	GNTHER	1872	Schlegel s crown snake	Papua New Guinea	1	0
Aspidura brachyorrhos	Natricidae, Colubroidea, Serpentes (snakes)	Aspidura	brachyorrhos	BOIE	1827	Boie's Rough-sided Snake	Sri Lanka	0	0
Aspidura copei	Natricidae, Colubroidea, Serpentes (snakes)	Aspidura	copei	GNTHER	1864		Sri Lanka	0	0
Aspidura deraniyagalae	Natricidae, Colubroidea, Serpentes (snakes)	Aspidura	deraniyagalae	GANS & FETCHO	1982	Sri Lanka Rough-sided Snake	Sri Lanka	0	0
Aspidura drummondhayi	Natricidae, Colubroidea, Serpentes (snakes)	Aspidura	drummondhayi	BOULENGER	1904	Drummond-Hay's Rough-sided Snake	Sri Lanka	0	0
Aspidura guentheri	Natricidae, Colubroidea, Serpentes (snakes)	Aspidura	guentheri	FERGUSON	1876	Gnther's Rough-sided Snake	Sri Lanka	0	0
Aspidura trachyprocta	Natricidae, Colubroidea, Serpentes (snakes)	Aspidura	trachyprocta	COPE	1860	Common Rough-sided Snake	Sri Lanka	0	0
Hydrophis stokesii	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	stokesii	GRAY	1846	Stoke s seasnake	China	1	1
Hydrophis stokesii	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	stokesii	GRAY	1846	Stoke s seasnake	India	1	1
Hydrophis stokesii	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	stokesii	GRAY	1846	Stoke s seasnake	Indonesia	1	1
Hydrophis stokesii	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	stokesii	GRAY	1846	Stoke s seasnake	Pakistan	1	1
Hydrophis stokesii	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	stokesii	GRAY	1846	Stoke s seasnake	Vietnam	1	1
Hydrophis stokesii	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	stokesii	GRAY	1846	Stoke s seasnake	Thailand	1	1
Hydrophis stokesii	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	stokesii	GRAY	1846	Stoke s seasnake	Malaysia	1	1
Hydrophis stokesii	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	stokesii	GRAY	1846	Stoke s seasnake	Australia	1	1
Hydrophis stokesii	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	stokesii	GRAY	1846	Stoke s seasnake	Taiwan	1	1
Hydrophis stokesii	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	stokesii	GRAY	1846	Stoke s seasnake	Sri Lanka	1	1
Hydrophis stokesii	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	stokesii	GRAY	1846	Stoke s seasnake	Guinea	1	1
Atheris acuminata	Viperidae, Viperinae, Serpentes (snakes)	Atheris	acuminata	BROADLEY	1998	Acuminate bush viper	Uganda	1	1
Atheris broadleyi	Viperidae, Viperinae, Serpentes (snakes)	Atheris	broadleyi	LAWSON	1999		Nigeria	1	1
Atheris broadleyi	Viperidae, Viperinae, Serpentes (snakes)	Atheris	broadleyi	LAWSON	1999		Cameroon	1	1
Atheris broadleyi	Viperidae, Viperinae, Serpentes (snakes)	Atheris	broadleyi	LAWSON	1999		Niger	1	1
Atheris broadleyi	Viperidae, Viperinae, Serpentes (snakes)	Atheris	broadleyi	LAWSON	1999		Central African Republic	1	1
Atheris ceratophora	Viperidae, Viperinae, Serpentes (snakes)	Atheris	ceratophora	WERNER	1896	G: Usambara-Buschviper, Gehrnte Buschviper	Tanzania	1	1
Atheris chlorechis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	chlorechis	PEL	1851		Nigeria	1	1
Atheris chlorechis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	chlorechis	PEL	1851		Ghana	1	1
Atheris chlorechis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	chlorechis	PEL	1851		Cameroon	1	1
Atheris chlorechis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	chlorechis	PEL	1851		Ivory Coast	1	1
Atheris chlorechis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	chlorechis	PEL	1851		Niger	1	1
Atheris chlorechis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	chlorechis	PEL	1851		Guinea	1	1
Atheris chlorechis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	chlorechis	PEL	1851		Benin	1	1
Atheris chlorechis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	chlorechis	PEL	1851		Togo	1	1
Atheris chlorechis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	chlorechis	PEL	1851		Sierra Leone	1	1
Atheris chlorechis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	chlorechis	PEL	1851		Liberia	1	1
Atheris desaixi	Viperidae, Viperinae, Serpentes (snakes)	Atheris	desaixi	ASHE	1968	Ashe's Bush Viper	Kenya	1	1
Atheris hispida	Viperidae, Viperinae, Serpentes (snakes)	Atheris	hispida	LAURENT	1955	African Hairy Bush Viper	Democratic Republic of the Congo	1	1
Atheris hispida	Viperidae, Viperinae, Serpentes (snakes)	Atheris	hispida	LAURENT	1955	African Hairy Bush Viper	Tanzania	1	1
Atheris hispida	Viperidae, Viperinae, Serpentes (snakes)	Atheris	hispida	LAURENT	1955	African Hairy Bush Viper	Kenya	1	1
Atheris hispida	Viperidae, Viperinae, Serpentes (snakes)	Atheris	hispida	LAURENT	1955	African Hairy Bush Viper	Uganda	1	1
Atheris hispida	Viperidae, Viperinae, Serpentes (snakes)	Atheris	hispida	LAURENT	1955	African Hairy Bush Viper	Republic of the Congo	1	1
Atheris katangensis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	katangensis	DE WITTE	1953	Katanga Mountain Bush Viper	Democratic Republic of the Congo	1	1
Atheris katangensis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	katangensis	DE WITTE	1953	Katanga Mountain Bush Viper	Republic of the Congo	1	1
Atheris nitschei	Viperidae, Viperinae, Serpentes (snakes)	Atheris	nitschei	TORNIER	1902	Great Lakes Bush Viper	Democratic Republic of the Congo	1	1
Atheris nitschei	Viperidae, Viperinae, Serpentes (snakes)	Atheris	nitschei	TORNIER	1902	Great Lakes Bush Viper	Tanzania	1	1
Atheris nitschei	Viperidae, Viperinae, Serpentes (snakes)	Atheris	nitschei	TORNIER	1902	Great Lakes Bush Viper	Uganda	1	1
Atheris nitschei	Viperidae, Viperinae, Serpentes (snakes)	Atheris	nitschei	TORNIER	1902	Great Lakes Bush Viper	Malawi	1	1
Atheris nitschei	Viperidae, Viperinae, Serpentes (snakes)	Atheris	nitschei	TORNIER	1902	Great Lakes Bush Viper	Zambia	1	1
Atheris nitschei	Viperidae, Viperinae, Serpentes (snakes)	Atheris	nitschei	TORNIER	1902	Great Lakes Bush Viper	Rwanda	1	1
Atheris nitschei	Viperidae, Viperinae, Serpentes (snakes)	Atheris	nitschei	TORNIER	1902	Great Lakes Bush Viper	Burundi	1	1
Atheris nitschei	Viperidae, Viperinae, Serpentes (snakes)	Atheris	nitschei	TORNIER	1902	Great Lakes Bush Viper	Republic of the Congo	1	1
Atheris rungweensis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	rungweensis	BOGERT	1940	Mt Rungwe bush viper	Tanzania	1	1
Atheris rungweensis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	rungweensis	BOGERT	1940	Mt Rungwe bush viper	Malawi	1	1
Atheris rungweensis	Viperidae, Viperinae, Serpentes (snakes)	Atheris	rungweensis	BOGERT	1940	Mt Rungwe bush viper	Zambia	1	1
Atheris squamigera	Viperidae, Viperinae, Serpentes (snakes)	Atheris	squamigera	HALLOWELL	1854	E: Variable Bush Viper, African Bush Viper, Rough-scaled Bush ViperG: Rankschuppige Buschviper	Democratic Republic of the Congo	1	1
Atheris squamigera	Viperidae, Viperinae, Serpentes (snakes)	Atheris	squamigera	HALLOWELL	1854	E: Variable Bush Viper, African Bush Viper, Rough-scaled Bush ViperG: Rankschuppige Buschviper	Kenya	1	1
Atheris squamigera	Viperidae, Viperinae, Serpentes (snakes)	Atheris	squamigera	HALLOWELL	1854	E: Variable Bush Viper, African Bush Viper, Rough-scaled Bush ViperG: Rankschuppige Buschviper	Uganda	1	1
Atheris squamigera	Viperidae, Viperinae, Serpentes (snakes)	Atheris	squamigera	HALLOWELL	1854	E: Variable Bush Viper, African Bush Viper, Rough-scaled Bush ViperG: Rankschuppige Buschviper	Ghana	1	1
Atheris squamigera	Viperidae, Viperinae, Serpentes (snakes)	Atheris	squamigera	HALLOWELL	1854	E: Variable Bush Viper, African Bush Viper, Rough-scaled Bush ViperG: Rankschuppige Buschviper	Angola	1	1
Atheris squamigera	Viperidae, Viperinae, Serpentes (snakes)	Atheris	squamigera	HALLOWELL	1854	E: Variable Bush Viper, African Bush Viper, Rough-scaled Bush ViperG: Rankschuppige Buschviper	Cameroon	1	1
Atheris squamigera	Viperidae, Viperinae, Serpentes (snakes)	Atheris	squamigera	HALLOWELL	1854	E: Variable Bush Viper, African Bush Viper, Rough-scaled Bush ViperG: Rankschuppige Buschviper	Togo	1	1
Atheris squamigera	Viperidae, Viperinae, Serpentes (snakes)	Atheris	squamigera	HALLOWELL	1854	E: Variable Bush Viper, African Bush Viper, Rough-scaled Bush ViperG: Rankschuppige Buschviper	Central African Republic	1	1
Atheris squamigera	Viperidae, Viperinae, Serpentes (snakes)	Atheris	squamigera	HALLOWELL	1854	E: Variable Bush Viper, African Bush Viper, Rough-scaled Bush ViperG: Rankschuppige Buschviper	Republic of the Congo	1	1
Atheris squamigera	Viperidae, Viperinae, Serpentes (snakes)	Atheris	squamigera	HALLOWELL	1854	E: Variable Bush Viper, African Bush Viper, Rough-scaled Bush ViperG: Rankschuppige Buschviper	Gabon	1	1
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Nigeria	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Democratic Republic of the Congo	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Tanzania	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Uganda	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Ghana	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Cameroon	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Ivory Coast	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Niger	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Burkina Faso	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Mali	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Senegal	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Guinea	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Benin	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Togo	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Sierra Leone	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Central African Republic	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Republic of the Congo	1	0
Atractaspis aterrima	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	aterrima	GNTHER	1863	E: Mole Viper, Slender Burrowing AspG: Erdviper	Guinea-Bissau	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	Democratic Republic of the Congo	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	South Africa	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	Tanzania	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	Kenya	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	Mozambique	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	Angola	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	Malawi	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	Zambia	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	Zimbabwe	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	Somalia	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	Republic of the Congo	1	0
Atractaspis bibronii	Lamprophiidae, Atractaspidinae, Serpentes (snakes)	Atractaspis	bibronii	SMITH	1849	Southern or Bibron's Burrowing Asp, Mole Viper	Namibia	1	0
