Chrysopelea pelias	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Chrysopelea	pelias	LINNAEUS	1758	Twin-barred Tree Snake, Banded Flying Snake	Indonesia	No	No
Chrysopelea pelias	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Chrysopelea	pelias	LINNAEUS	1758	Twin-barred Tree Snake, Banded Flying Snake	Thailand	No	No
Chrysopelea pelias	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Chrysopelea	pelias	LINNAEUS	1758	Twin-barred Tree Snake, Banded Flying Snake	Myanmar	No	No
Chrysopelea pelias	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Chrysopelea	pelias	LINNAEUS	1758	Twin-barred Tree Snake, Banded Flying Snake	Malaysia	No	No
Chrysopelea pelias	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Chrysopelea	pelias	LINNAEUS	1758	Twin-barred Tree Snake, Banded Flying Snake	Singapore	No	No
Chrysopelea pelias	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Chrysopelea	pelias	LINNAEUS	1758	Twin-barred Tree Snake, Banded Flying Snake	Brunei	No	No
Chrysopelea rhodopleuron	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Chrysopelea	rhodopleuron	BOIE	1827	Moluccan Flying Snake	Indonesia	No	No
Chrysopelea taprobanica	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Chrysopelea	taprobanica	SMITH	1943	Indian Flying Snake	Sri Lanka	No	No
Mussurana bicolor	Dipsadidae, Colubroidea, Serpentes (snakes)	Mussurana	bicolor	PERACCA	1904	Two-colored Mussurana	Brazil	No	No
Mussurana bicolor	Dipsadidae, Colubroidea, Serpentes (snakes)	Mussurana	bicolor	PERACCA	1904	Two-colored Mussurana	Argentina	No	No
Mussurana bicolor	Dipsadidae, Colubroidea, Serpentes (snakes)	Mussurana	bicolor	PERACCA	1904	Two-colored Mussurana	Peru	No	No
Mussurana bicolor	Dipsadidae, Colubroidea, Serpentes (snakes)	Mussurana	bicolor	PERACCA	1904	Two-colored Mussurana	Paraguay	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Brazil	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Mexico	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Colombia	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Argentina	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Peru	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Venezuela	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Ecuador	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Guatemala	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Bolivia	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Honduras	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Paraguay	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	El Salvador	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Nicaragua	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Costa Rica	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Panama	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Uruguay	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Suriname	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Belize	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Grenada	No	No
Clelia clelia	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	clelia	DAUDIN	1803	Mussurana	Dominica	No	No
Clelia equatoriana	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	equatoriana	AMARAL	1924	Equatorial Mussurana	Colombia	No	No
Clelia equatoriana	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	equatoriana	AMARAL	1924	Equatorial Mussurana	Ecuador	No	No
Clelia equatoriana	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	equatoriana	AMARAL	1924	Equatorial Mussurana	Costa Rica	No	No
Clelia equatoriana	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	equatoriana	AMARAL	1924	Equatorial Mussurana	Panama	No	No
Clelia errabunda	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	errabunda	UNDERWOOD	1993	Underwood's Mussurana	Saint Lucia	No	No
Mussurana montana	Dipsadidae, Colubroidea, Serpentes (snakes)	Mussurana	montana	FRANCO, MARQUES & PUORTO	1997		Brazil	No	No
Mussurana quimi	Dipsadidae, Colubroidea, Serpentes (snakes)	Mussurana	quimi	FRANCO, MARQUES & PUORTO	1997		Brazil	No	No
Mussurana quimi	Dipsadidae, Colubroidea, Serpentes (snakes)	Mussurana	quimi	FRANCO, MARQUES & PUORTO	1997		Argentina	No	No
Mussurana quimi	Dipsadidae, Colubroidea, Serpentes (snakes)	Mussurana	quimi	FRANCO, MARQUES & PUORTO	1997		Paraguay	No	No
Paraphimophis rusticus	Dipsadidae, Colubroidea, Serpentes (snakes)	Paraphimophis	rusticus	COPE	1878	Culebra	Brazil	No	No
Paraphimophis rusticus	Dipsadidae, Colubroidea, Serpentes (snakes)	Paraphimophis	rusticus	COPE	1878	Culebra	Argentina	No	No
Paraphimophis rusticus	Dipsadidae, Colubroidea, Serpentes (snakes)	Paraphimophis	rusticus	COPE	1878	Culebra	Bolivia	No	No
Paraphimophis rusticus	Dipsadidae, Colubroidea, Serpentes (snakes)	Paraphimophis	rusticus	COPE	1878	Culebra	Uruguay	No	No
Clelia scytalina	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	scytalina	COPE	1867	Mexican Snake Eater	Mexico	No	No
Clelia scytalina	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	scytalina	COPE	1867	Mexican Snake Eater	Colombia	No	No
Clelia scytalina	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	scytalina	COPE	1867	Mexican Snake Eater	Guatemala	No	No
Clelia scytalina	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	scytalina	COPE	1867	Mexican Snake Eater	Nicaragua	No	No
Clelia scytalina	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	scytalina	COPE	1867	Mexican Snake Eater	Costa Rica	No	No
Clelia scytalina	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	scytalina	COPE	1867	Mexican Snake Eater	Panama	No	No
Clelia scytalina	Dipsadidae, Colubroidea, Serpentes (snakes)	Clelia	scytalina	COPE	1867	Mexican Snake Eater	Belize	No	No
Clonophis kirtlandii	Natricidae, Colubroidea, Serpentes (snakes)	Clonophis	kirtlandii	KENNICOTT	1856	Kirtland's Snake	India	No	No
Clonophis kirtlandii	Natricidae, Colubroidea, Serpentes (snakes)	Clonophis	kirtlandii	KENNICOTT	1856	Kirtland's Snake	USA	No	No
Collorhabdium williamsoni	Colubridae, Calamariinae, Colubroidea, Serpentes (snakes)	Collorhabdium	williamsoni	SMEDLEY	1931	Williamson's Reed Snake, Mountain Dwarf Snake	Malaysia	No	No
Hemorrhois algirus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	algirus	JAN	1863	Algerian Whip Snake	Egypt	No	No
Hemorrhois algirus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	algirus	JAN	1863	Algerian Whip Snake	Algeria	No	No
Hemorrhois algirus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	algirus	JAN	1863	Algerian Whip Snake	Morocco	No	No
Hemorrhois algirus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	algirus	JAN	1863	Algerian Whip Snake	Tunisia	No	No
Hemorrhois algirus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	algirus	JAN	1863	Algerian Whip Snake	Libya	No	No
Hemorrhois algirus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	algirus	JAN	1863	Algerian Whip Snake	Mauritania	No	No
Hemorrhois algirus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	algirus	JAN	1863	Algerian Whip Snake	Western Sahara	No	No
Hemorrhois algirus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	algirus	JAN	1863	Algerian Whip Snake	Malta	No	No
Coluber bholanathi	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	bholanathi	SHARMA	1976	Sharma's Racer	India	No	No
Platyceps brevis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	brevis	BOULENGER	1895	Short Racer, Somali Racer, Smith's Racer	Ethiopia	No	No
Platyceps brevis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	brevis	BOULENGER	1895	Short Racer, Somali Racer, Smith's Racer	Tanzania	No	No
Platyceps brevis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	brevis	BOULENGER	1895	Short Racer, Somali Racer, Smith's Racer	Kenya	No	No
Platyceps brevis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	brevis	BOULENGER	1895	Short Racer, Somali Racer, Smith's Racer	Somalia	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Russia	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Iran	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Turkey	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Ukraine	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Romania	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Kazakhstan	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Greece	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Hungary	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Jordan	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Bulgaria	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Croatia	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Moldova	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Albania	No	No
Dolichophis caspius	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	caspius	GMELIN	1789	Balkan-Springnatter, Kaspische Pfeilnatter	Macedonia	No	No
Coluber constrictor	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	constrictor	LINNAEUS	1758	Eastern Racer anthic	India	No	No
Coluber constrictor	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	constrictor	LINNAEUS	1758	Eastern Racer anthic	USA	No	No
Coluber constrictor	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	constrictor	LINNAEUS	1758	Eastern Racer anthic	Mexico	No	No
Coluber constrictor	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	constrictor	LINNAEUS	1758	Eastern Racer anthic	Canada	No	No
Coluber constrictor	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	constrictor	LINNAEUS	1758	Eastern Racer anthic	Guatemala	No	No
Coluber constrictor	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	constrictor	LINNAEUS	1758	Eastern Racer anthic	Georgia	No	No
Coluber constrictor	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	constrictor	LINNAEUS	1758	Eastern Racer anthic	Belize	No	No
Coluber constrictor	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Coluber	constrictor	LINNAEUS	1758	Eastern Racer anthic	Jersey	No	No
Hierophis cypriensis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hierophis	cypriensis	SCHTTI	1985	Zypern-Schlanknatter	Cyprus	No	No
Bamanophis dorri	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Bamanophis	dorri	LATASTE	1888		Ghana	No	No
Bamanophis dorri	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Bamanophis	dorri	LATASTE	1888		Burkina Faso	No	No
Bamanophis dorri	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Bamanophis	dorri	LATASTE	1888		Mali	No	No
Bamanophis dorri	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Bamanophis	dorri	LATASTE	1888		Senegal	No	No
Bamanophis dorri	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Bamanophis	dorri	LATASTE	1888		Guinea	No	No
Bamanophis dorri	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Bamanophis	dorri	LATASTE	1888		Benin	No	No
Bamanophis dorri	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Bamanophis	dorri	LATASTE	1888		Togo	No	No
Bamanophis dorri	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Bamanophis	dorri	LATASTE	1888		Mauritania	No	No
Platyceps elegantissimus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	elegantissimus	GNTHER	1878	Elegant Racer	Saudi Arabia	No	No
Platyceps elegantissimus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	elegantissimus	GNTHER	1878	Elegant Racer	Jordan	No	No
Platyceps elegantissimus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	elegantissimus	GNTHER	1878	Elegant Racer	Israel	No	No
Platyceps florulentus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	florulentus	GEOFFROY-ST-HILAIRE	1827	Flowered Racer, Geoffroys Racer	Ethiopia	No	No
Platyceps florulentus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	florulentus	GEOFFROY-ST-HILAIRE	1827	Flowered Racer, Geoffroys Racer	Egypt	No	No
Platyceps florulentus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	florulentus	GEOFFROY-ST-HILAIRE	1827	Flowered Racer, Geoffroys Racer	Kenya	No	No
Platyceps florulentus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	florulentus	GEOFFROY-ST-HILAIRE	1827	Flowered Racer, Geoffroys Racer	Sudan	No	No
Platyceps florulentus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	florulentus	GEOFFROY-ST-HILAIRE	1827	Flowered Racer, Geoffroys Racer	Uganda	No	No
Platyceps florulentus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	florulentus	GEOFFROY-ST-HILAIRE	1827	Flowered Racer, Geoffroys Racer	Cameroon	No	No
Platyceps florulentus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	florulentus	GEOFFROY-ST-HILAIRE	1827	Flowered Racer, Geoffroys Racer	Somalia	No	No
Platyceps florulentus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	florulentus	GEOFFROY-ST-HILAIRE	1827	Flowered Racer, Geoffroys Racer	Libya	No	No
Platyceps florulentus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	florulentus	GEOFFROY-ST-HILAIRE	1827	Flowered Racer, Geoffroys Racer	Eritrea	No	No
Hierophis gemonensis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hierophis	gemonensis	LAURENTI	1768	Balkan Racer, Balkan Whip Snake	Italy	No	No
Hierophis gemonensis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hierophis	gemonensis	LAURENTI	1768	Balkan Racer, Balkan Whip Snake	Greece	No	No
Hierophis gemonensis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hierophis	gemonensis	LAURENTI	1768	Balkan Racer, Balkan Whip Snake	Croatia	No	No
Hierophis gemonensis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hierophis	gemonensis	LAURENTI	1768	Balkan Racer, Balkan Whip Snake	Albania	No	No
Hierophis gemonensis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hierophis	gemonensis	LAURENTI	1768	Balkan Racer, Balkan Whip Snake	Slovenia	No	No
Platyceps gracilis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	gracilis	GNTHER	1862	Graceful Racer, Slender Racer	India	No	No
Hemorrhois hippocrepis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	hippocrepis	LINNAEUS	1758	Horseshoe Snake, Horseshoe Whip Snake	Italy	No	No
Hemorrhois hippocrepis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	hippocrepis	LINNAEUS	1758	Horseshoe Snake, Horseshoe Whip Snake	Spain	No	No
Hemorrhois hippocrepis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	hippocrepis	LINNAEUS	1758	Horseshoe Snake, Horseshoe Whip Snake	Algeria	No	No
Hemorrhois hippocrepis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	hippocrepis	LINNAEUS	1758	Horseshoe Snake, Horseshoe Whip Snake	Morocco	No	No
Hemorrhois hippocrepis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	hippocrepis	LINNAEUS	1758	Horseshoe Snake, Horseshoe Whip Snake	Tunisia	No	No
Hemorrhois hippocrepis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	hippocrepis	LINNAEUS	1758	Horseshoe Snake, Horseshoe Whip Snake	Portugal	No	No
Hemorrhois hippocrepis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Hemorrhois	hippocrepis	LINNAEUS	1758	Horseshoe Snake, Horseshoe Whip Snake	Gibraltar	No	No
Platyceps insulanus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	insulanus	MERTENS	1965	Sarso Island Racer	Saudi Arabia	No	No
Dolichophis jugularis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	jugularis	LINNAEUS	1758	Large Whip Snake	Iran	No	No
Dolichophis jugularis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	jugularis	LINNAEUS	1758	Large Whip Snake	Turkey	No	No
Dolichophis jugularis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	jugularis	LINNAEUS	1758	Large Whip Snake	Iraq	No	No
Dolichophis jugularis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	jugularis	LINNAEUS	1758	Large Whip Snake	Syria	No	No
Dolichophis jugularis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	jugularis	LINNAEUS	1758	Large Whip Snake	Greece	No	No
Dolichophis jugularis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	jugularis	LINNAEUS	1758	Large Whip Snake	Jordan	No	No
Dolichophis jugularis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	jugularis	LINNAEUS	1758	Large Whip Snake	Israel	No	No
Dolichophis jugularis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	jugularis	LINNAEUS	1758	Large Whip Snake	Lebanon	No	No
Dolichophis jugularis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	jugularis	LINNAEUS	1758	Large Whip Snake	Kuwait	No	No
Dolichophis jugularis	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Dolichophis	jugularis	LINNAEUS	1758	Large Whip Snake	Cyprus	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Pakistan	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Egypt	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Iran	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Iraq	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Saudi Arabia	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Uzbekistan	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Afghanistan	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Syria	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Kazakhstan	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Jordan	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Israel	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Tajikistan	No	No
Platyceps karelini	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Platyceps	karelini	BRANDT	1838	Spotted Desert Racer	Libya	No	No
